method,profile,aux_var,partitioning,budget,run,theta_hat,theta_true,failures_obs,execution_time
SRS_Prof,P2,None,none,100,25,0.1,0.11012836114818983,10,0.0014810562133789062
SRS_Prof,P2,None,none,100,26,0.11,0.11012836114818983,11,0.0015606880187988281
SRS_Prof,P2,None,none,100,27,0.12,0.11012836114818983,12,0.0021278858184814453
SRS_Prof,P2,None,none,100,28,0.05,0.11012836114818983,5,0.0019009113311767578
SRS_Prof,P2,None,none,100,29,0.13,0.11012836114818983,13,0.0023849010467529297
SRS_Prof,P2,None,none,100,30,0.1,0.11012836114818983,10,0.001983165740966797
SRS_Prof,P2,None,none,200,1,0.115,0.11012836114818983,23,0.0017657279968261719
SRS_Prof,P2,None,none,200,2,0.15,0.11012836114818983,30,0.0026748180389404297
SRS_Prof,P2,None,none,200,3,0.085,0.11012836114818983,17,0.0019981861114501953
SRS_Prof,P2,None,none,200,4,0.13,0.11012836114818983,26,0.0019567012786865234
SRS_Prof,P2,None,none,200,5,0.11,0.11012836114818983,22,0.002276182174682617
SRS_Prof,P2,None,none,200,6,0.14,0.11012836114818983,28,0.0014171600341796875
SRS_Prof,P2,None,none,200,7,0.1,0.11012836114818983,20,0.0011661052703857422
SRS_Prof,P2,None,none,200,8,0.125,0.11012836114818983,25,0.0017557144165039062
SRS_Prof,P2,None,none,200,9,0.11,0.11012836114818983,22,0.0019040107727050781
SRS_Prof,P2,None,none,200,10,0.085,0.11012836114818983,17,0.0015823841094970703
SRS_Prof,P2,None,none,200,11,0.13,0.11012836114818983,26,0.0015759468078613281
SRS_Prof,P2,None,none,200,12,0.125,0.11012836114818983,25,0.0015978813171386719
SRS_Prof,P2,None,none,200,13,0.095,0.11012836114818983,19,0.002325773239135742
SRS_Prof,P2,None,none,200,14,0.135,0.11012836114818983,27,0.0017158985137939453
SRS_Prof,P2,None,none,200,15,0.105,0.11012836114818983,21,0.0018444061279296875
SRS_Prof,P2,None,none,200,16,0.125,0.11012836114818983,25,0.0016820430755615234
SRS_Prof,P2,None,none,200,17,0.095,0.11012836114818983,19,0.0015947818756103516
SRS_Prof,P2,None,none,200,18,0.095,0.11012836114818983,19,0.0015268325805664062
SRS_Prof,P2,None,none,200,19,0.11,0.11012836114818983,22,0.0021545886993408203
SRS_Prof,P2,None,none,200,20,0.13,0.11012836114818983,26,0.0013990402221679688
SRS_Prof,P2,None,none,200,21,0.08,0.11012836114818983,16,0.0014071464538574219
SRS_Prof,P2,None,none,200,22,0.13,0.11012836114818983,26,0.0017142295837402344
SRS_Prof,P2,None,none,200,23,0.13,0.11012836114818983,26,0.0018312931060791016
SRS_Prof,P2,None,none,200,24,0.12,0.11012836114818983,24,0.001462697982788086
SRS_Prof,P2,None,none,200,25,0.09,0.11012836114818983,18,0.0016171932220458984
SRS_Prof,P2,None,none,200,26,0.105,0.11012836114818983,21,0.0017859935760498047
SRS_Prof,P2,None,none,200,27,0.085,0.11012836114818983,17,0.0021581649780273438
SRS_Prof,P2,None,none,200,28,0.08,0.11012836114818983,16,0.0020575523376464844
SRS_Prof,P2,None,none,200,29,0.125,0.11012836114818983,25,0.001981973648071289
SRS_Prof,P2,None,none,200,30,0.085,0.11012836114818983,17,0.0016629695892333984
SRS_Prof,P2,None,none,300,1,0.13666666666666666,0.11012836114818983,41,0.0015478134155273438
SRS_Prof,P2,None,none,300,2,0.15666666666666668,0.11012836114818983,47,0.0020766258239746094
SRS_Prof,P2,None,none,300,3,0.09333333333333334,0.11012836114818983,28,0.0019540786743164062
SRS_Prof,P2,None,none,300,4,0.13333333333333333,0.11012836114818983,40,0.0015859603881835938
SRS_Prof,P2,None,none,300,5,0.08333333333333333,0.11012836114818983,25,0.0015718936920166016
SRS_Prof,P2,None,none,300,6,0.13333333333333333,0.11012836114818983,40,0.0017161369323730469
SRS_Prof,P2,None,none,300,7,0.09,0.11012836114818983,27,0.0018091201782226562
SRS_Prof,P2,None,none,300,8,0.12333333333333334,0.11012836114818983,37,0.0017452239990234375
SRS_Prof,P2,None,none,300,9,0.10333333333333333,0.11012836114818983,31,0.002137899398803711
SRS_Prof,P2,None,none,300,10,0.09333333333333334,0.11012836114818983,28,0.0018413066864013672
SRS_Prof,P2,None,none,300,11,0.15,0.11012836114818983,45,0.0019004344940185547
SRS_Prof,P2,None,none,300,12,0.12333333333333334,0.11012836114818983,37,0.0016741752624511719
SRS_Prof,P2,None,none,300,13,0.09666666666666666,0.11012836114818983,29,0.0016696453094482422
SRS_Prof,P2,None,none,300,14,0.11666666666666667,0.11012836114818983,35,0.001918792724609375
SRS_Prof,P2,None,none,300,15,0.1,0.11012836114818983,30,0.0022950172424316406
SRS_Prof,P2,None,none,300,16,0.14,0.11012836114818983,42,0.0017237663269042969
SRS_Prof,P2,None,none,300,17,0.08333333333333333,0.11012836114818983,25,0.0015439987182617188
SRS_Prof,P2,None,none,300,18,0.12,0.11012836114818983,36,0.0016453266143798828
SRS_Prof,P2,None,none,300,19,0.12333333333333334,0.11012836114818983,37,0.002141714096069336
SRS_Prof,P2,None,none,300,20,0.12333333333333334,0.11012836114818983,37,0.0014853477478027344
SRS_Prof,P2,None,none,300,21,0.08666666666666667,0.11012836114818983,26,0.002239227294921875
SRS_Prof,P2,None,none,300,22,0.12333333333333334,0.11012836114818983,37,0.0013425350189208984
SRS_Prof,P2,None,none,300,23,0.12,0.11012836114818983,36,0.0015106201171875
SRS_Prof,P2,None,none,300,24,0.12,0.11012836114818983,36,0.0015552043914794922
SRS_Prof,P2,None,none,300,25,0.07666666666666666,0.11012836114818983,23,0.0017499923706054688
SRS_Prof,P2,None,none,300,26,0.09666666666666666,0.11012836114818983,29,0.0018854141235351562
SRS_Prof,P2,None,none,300,27,0.09666666666666666,0.11012836114818983,29,0.001756906509399414
SRS_Prof,P2,None,none,300,28,0.08666666666666667,0.11012836114818983,26,0.002144336700439453
SRS_Prof,P2,None,none,300,29,0.13333333333333333,0.11012836114818983,40,0.0014998912811279297
SRS_Prof,P2,None,none,300,30,0.09,0.11012836114818983,27,0.0016040802001953125
SRS_Prof,P2,None,none,400,1,0.1175,0.11012836114818983,47,0.0015912055969238281
SRS_Prof,P2,None,none,400,2,0.1425,0.11012836114818983,57,0.0016644001007080078
SRS_Prof,P2,None,none,400,3,0.095,0.11012836114818983,38,0.0018498897552490234
SRS_Prof,P2,None,none,400,4,0.1425,0.11012836114818983,57,0.0017566680908203125
SRS_Prof,P2,None,none,400,5,0.0925,0.11012836114818983,37,0.0021958351135253906
SRS_Prof,P2,None,none,400,6,0.1175,0.11012836114818983,47,0.0017039775848388672
SRS_Prof,P2,None,none,400,7,0.105,0.11012836114818983,42,0.0015435218811035156
SRS_Prof,P2,None,none,400,8,0.1175,0.11012836114818983,47,0.0015377998352050781
SRS_Prof,P2,None,none,400,9,0.1025,0.11012836114818983,41,0.0024383068084716797
SRS_Prof,P2,None,none,400,10,0.1075,0.11012836114818983,43,0.0016357898712158203
SRS_Prof,P2,None,none,400,11,0.1325,0.11012836114818983,53,0.0019469261169433594
SRS_Prof,P2,None,none,400,12,0.12,0.11012836114818983,48,0.0016896724700927734
SRS_Prof,P2,None,none,400,13,0.1,0.11012836114818983,40,0.0016989707946777344
SRS_Prof,P2,None,none,400,14,0.1075,0.11012836114818983,43,0.0016467571258544922
SRS_Prof,P2,None,none,400,15,0.1075,0.11012836114818983,43,0.0016968250274658203
SRS_Prof,P2,None,none,400,16,0.1225,0.11012836114818983,49,0.0019636154174804688
SRS_Prof,P2,None,none,400,17,0.1025,0.11012836114818983,41,0.0016696453094482422
SRS_Prof,P2,None,none,400,18,0.115,0.11012836114818983,46,0.0018548965454101562
SRS_Prof,P2,None,none,400,19,0.12,0.11012836114818983,48,0.0019488334655761719
SRS_Prof,P2,None,none,400,20,0.115,0.11012836114818983,46,0.0020208358764648438
SRS_Prof,P2,None,none,400,21,0.085,0.11012836114818983,34,0.0018045902252197266
SRS_Prof,P2,None,none,400,22,0.1225,0.11012836114818983,49,0.0018243789672851562
SRS_Prof,P2,None,none,400,23,0.1275,0.11012836114818983,51,0.0018374919891357422
SRS_Prof,P2,None,none,400,24,0.12,0.11012836114818983,48,0.0025243759155273438
SRS_Prof,P2,None,none,400,25,0.0775,0.11012836114818983,31,0.002933025360107422
SRS_Prof,P2,None,none,400,26,0.1125,0.11012836114818983,45,0.0019102096557617188
SRS_Prof,P2,None,none,400,27,0.0975,0.11012836114818983,39,0.0024454593658447266
SRS_Prof,P2,None,none,400,28,0.085,0.11012836114818983,34,0.0015952587127685547
SRS_Prof,P2,None,none,400,29,0.1225,0.11012836114818983,49,0.0015268325805664062
SRS_Prof,P2,None,none,400,30,0.115,0.11012836114818983,46,0.0016033649444580078
SRS_Prof,P3,None,none,50,1,0.22,0.15518892721041472,11,0.0018887519836425781
SRS_Prof,P3,None,none,50,2,0.14,0.15518892721041472,7,0.002592802047729492
SRS_Prof,P3,None,none,50,3,0.06,0.15518892721041472,3,0.0015804767608642578
SRS_Prof,P3,None,none,50,4,0.1,0.15518892721041472,5,0.0015492439270019531
SRS_Prof,P3,None,none,50,5,0.24,0.15518892721041472,12,0.0019931793212890625
SRS_Prof,P3,None,none,50,6,0.1,0.15518892721041472,5,0.001642465591430664
SRS_Prof,P3,None,none,50,7,0.1,0.15518892721041472,5,0.0015385150909423828
SRS_Prof,P3,None,none,50,8,0.16,0.15518892721041472,8,0.0017843246459960938
SRS_Prof,P3,None,none,50,9,0.14,0.15518892721041472,7,0.0018210411071777344
SRS_Prof,P3,None,none,50,10,0.1,0.15518892721041472,5,0.0015959739685058594
SRS_Prof,P3,None,none,50,11,0.12,0.15518892721041472,6,0.0016512870788574219
SRS_Prof,P3,None,none,50,12,0.06,0.15518892721041472,3,0.0018115043640136719
SRS_Prof,P3,None,none,50,13,0.16,0.15518892721041472,8,0.001783609390258789
SRS_Prof,P3,None,none,50,14,0.16,0.15518892721041472,8,0.0015764236450195312
SRS_Prof,P3,None,none,50,15,0.06,0.15518892721041472,3,0.0021829605102539062
SRS_Prof,P3,None,none,50,16,0.12,0.15518892721041472,6,0.001539468765258789
SRS_Prof,P3,None,none,50,17,0.22,0.15518892721041472,11,0.0016241073608398438
SRS_Prof,P3,None,none,50,18,0.12,0.15518892721041472,6,0.0027773380279541016
SRS_Prof,P3,None,none,50,19,0.18,0.15518892721041472,9,0.0015912055969238281
SRS_Prof,P3,None,none,50,20,0.2,0.15518892721041472,10,0.001430511474609375
SRS_Prof,P3,None,none,50,21,0.1,0.15518892721041472,5,0.0020558834075927734
SRS_Prof,P3,None,none,50,22,0.12,0.15518892721041472,6,0.0015554428100585938
SRS_Prof,P3,None,none,50,23,0.24,0.15518892721041472,12,0.0013360977172851562
SRS_Prof,P3,None,none,50,24,0.16,0.15518892721041472,8,0.0013496875762939453
SRS_Prof,P3,None,none,50,25,0.2,0.15518892721041472,10,0.0018742084503173828
SRS_Prof,P3,None,none,50,26,0.18,0.15518892721041472,9,0.0019299983978271484
SRS_Prof,P3,None,none,50,27,0.16,0.15518892721041472,8,0.0016717910766601562
SRS_Prof,P3,None,none,50,28,0.12,0.15518892721041472,6,0.0017056465148925781
SRS_Prof,P3,None,none,50,29,0.14,0.15518892721041472,7,0.0016210079193115234
SRS_Prof,P3,None,none,50,30,0.18,0.15518892721041472,9,0.001512765884399414
SRS_Prof,P3,None,none,100,1,0.22,0.15518892721041472,22,0.0014913082122802734
SRS_Prof,P3,None,none,100,2,0.15,0.15518892721041472,15,0.0016894340515136719
SRS_Prof,P3,None,none,100,3,0.15,0.15518892721041472,15,0.0019478797912597656
SRS_Prof,P3,None,none,100,4,0.17,0.15518892721041472,17,0.0017235279083251953
SRS_Prof,P3,None,none,100,5,0.18,0.15518892721041472,18,0.0017933845520019531
SRS_Prof,P3,None,none,100,6,0.14,0.15518892721041472,14,0.0018279552459716797
SRS_Prof,P3,None,none,100,7,0.11,0.15518892721041472,11,0.0017368793487548828
SRS_Prof,P3,None,none,100,8,0.12,0.15518892721041472,12,0.0017325878143310547
SRS_Prof,P3,None,none,100,9,0.15,0.15518892721041472,15,0.0018274784088134766
SRS_Prof,P3,None,none,100,10,0.12,0.15518892721041472,12,0.0021419525146484375
SRS_Prof,P3,None,none,100,11,0.16,0.15518892721041472,16,0.0016789436340332031
SRS_Prof,P3,None,none,100,12,0.09,0.15518892721041472,9,0.002229928970336914
SRS_Prof,P3,None,none,100,13,0.18,0.15518892721041472,18,0.002052783966064453
SRS_Prof,P3,None,none,100,14,0.17,0.15518892721041472,17,0.0017139911651611328
SRS_Prof,P3,None,none,100,15,0.12,0.15518892721041472,12,0.0020508766174316406
SRS_Prof,P3,None,none,100,16,0.13,0.15518892721041472,13,0.0017249584197998047
SRS_Prof,P3,None,none,100,17,0.19,0.15518892721041472,19,0.0016794204711914062
SRS_Prof,P3,None,none,100,18,0.13,0.15518892721041472,13,0.002710103988647461
SRS_Prof,P3,None,none,100,19,0.14,0.15518892721041472,14,0.002155303955078125
SRS_Prof,P3,None,none,100,20,0.18,0.15518892721041472,18,0.001735687255859375
SRS_Prof,P3,None,none,100,21,0.15,0.15518892721041472,15,0.0020563602447509766
SRS_Prof,P3,None,none,100,22,0.14,0.15518892721041472,14,0.0018324851989746094
SRS_Prof,P3,None,none,100,23,0.22,0.15518892721041472,22,0.0017139911651611328
SRS_Prof,P3,None,none,100,24,0.17,0.15518892721041472,17,0.0016546249389648438
SRS_Prof,P3,None,none,100,25,0.17,0.15518892721041472,17,0.0018024444580078125
SRS_Prof,P3,None,none,100,26,0.13,0.15518892721041472,13,0.001735687255859375
SRS_Prof,P3,None,none,100,27,0.24,0.15518892721041472,24,0.0026292800903320312
SRS_Prof,P3,None,none,100,28,0.13,0.15518892721041472,13,0.0013856887817382812
SRS_Prof,P3,None,none,100,29,0.11,0.15518892721041472,11,0.0017809867858886719
SRS_Prof,P3,None,none,100,30,0.17,0.15518892721041472,17,0.002079010009765625
SRS_Prof,P3,None,none,200,1,0.185,0.15518892721041472,37,0.0017900466918945312
SRS_Prof,P3,None,none,200,2,0.155,0.15518892721041472,31,0.0016303062438964844
SRS_Prof,P3,None,none,200,3,0.135,0.15518892721041472,27,0.0019407272338867188
SRS_Prof,P3,None,none,200,4,0.16,0.15518892721041472,32,0.00201416015625
SRS_Prof,P3,None,none,200,5,0.155,0.15518892721041472,31,0.001644134521484375
SRS_Prof,P3,None,none,200,6,0.185,0.15518892721041472,37,0.0018651485443115234
SRS_Prof,P3,None,none,200,7,0.17,0.15518892721041472,34,0.0017392635345458984
SRS_Prof,P3,None,none,200,8,0.16,0.15518892721041472,32,0.0015985965728759766
SRS_Prof,P3,None,none,200,9,0.125,0.15518892721041472,25,0.0019490718841552734
SRS_Prof,P3,None,none,200,10,0.125,0.15518892721041472,25,0.0016431808471679688
SRS_Prof,P3,None,none,200,11,0.145,0.15518892721041472,29,0.0012850761413574219
SRS_Prof,P3,None,none,200,12,0.13,0.15518892721041472,26,0.0016064643859863281
SRS_Prof,P3,None,none,200,13,0.145,0.15518892721041472,29,0.0020647048950195312
SRS_Prof,P3,None,none,200,14,0.14,0.15518892721041472,28,0.0017249584197998047
SRS_Prof,P3,None,none,200,15,0.135,0.15518892721041472,27,0.0015349388122558594
SRS_Prof,P3,None,none,200,16,0.155,0.15518892721041472,31,0.001729726791381836
SRS_Prof,P3,None,none,200,17,0.18,0.15518892721041472,36,0.001692056655883789
SRS_Prof,P3,None,none,200,18,0.165,0.15518892721041472,33,0.0015969276428222656
SRS_Prof,P3,None,none,200,19,0.165,0.15518892721041472,33,0.0015835762023925781
SRS_Prof,P3,None,none,200,20,0.145,0.15518892721041472,29,0.0016744136810302734
SRS_Prof,P3,None,none,200,21,0.13,0.15518892721041472,26,0.0018053054809570312
SRS_Prof,P3,None,none,200,22,0.145,0.15518892721041472,29,0.0017206668853759766
SRS_Prof,P3,None,none,200,23,0.17,0.15518892721041472,34,0.001947641372680664
SRS_Prof,P3,None,none,200,24,0.175,0.15518892721041472,35,0.0017435550689697266
SRS_Prof,P3,None,none,200,25,0.165,0.15518892721041472,33,0.0012278556823730469
SRS_Prof,P3,None,none,200,26,0.14,0.15518892721041472,28,0.00174713134765625
SRS_Prof,P3,None,none,200,27,0.185,0.15518892721041472,37,0.0018470287322998047
SRS_Prof,P3,None,none,200,28,0.155,0.15518892721041472,31,0.001773834228515625
SRS_Prof,P3,None,none,200,29,0.15,0.15518892721041472,30,0.0015184879302978516
SRS_Prof,P3,None,none,200,30,0.16,0.15518892721041472,32,0.0015780925750732422
SRS_Prof,P3,None,none,300,1,0.18333333333333332,0.15518892721041472,55,0.0018367767333984375
SRS_Prof,P3,None,none,300,2,0.18333333333333332,0.15518892721041472,55,0.0016672611236572266
SRS_Prof,P3,None,none,300,3,0.12333333333333334,0.15518892721041472,37,0.0017657279968261719
SRS_Prof,P3,None,none,300,4,0.15666666666666668,0.15518892721041472,47,0.001752614974975586
SRS_Prof,P3,None,none,300,5,0.15333333333333332,0.15518892721041472,46,0.0017664432525634766
SRS_Prof,P3,None,none,300,6,0.17666666666666667,0.15518892721041472,53,0.0015609264373779297
SRS_Prof,P3,None,none,300,7,0.15666666666666668,0.15518892721041472,47,0.0015566349029541016
SRS_Prof,P3,None,none,300,8,0.18666666666666668,0.15518892721041472,56,0.002218961715698242
SRS_Prof,P3,None,none,300,9,0.12333333333333334,0.15518892721041472,37,0.0020585060119628906
SRS_Prof,P3,None,none,300,10,0.13333333333333333,0.15518892721041472,40,0.0019316673278808594
SRS_Prof,P3,None,none,300,11,0.14666666666666667,0.15518892721041472,44,0.0019156932830810547
SRS_Prof,P3,None,none,300,12,0.15333333333333332,0.15518892721041472,46,0.0017840862274169922
SRS_Prof,P3,None,none,300,13,0.16,0.15518892721041472,48,0.0017282962799072266
SRS_Prof,P3,None,none,300,14,0.16333333333333333,0.15518892721041472,49,0.0015714168548583984
SRS_Prof,P3,None,none,300,15,0.15666666666666668,0.15518892721041472,47,0.0022704601287841797
SRS_Prof,P3,None,none,300,16,0.16666666666666666,0.15518892721041472,50,0.0019030570983886719
SRS_Prof,P3,None,none,300,17,0.16,0.15518892721041472,48,0.0019807815551757812
SRS_Prof,P3,None,none,300,18,0.17,0.15518892721041472,51,0.0017580986022949219
SRS_Prof,P3,None,none,300,19,0.17,0.15518892721041472,51,0.0015473365783691406
SRS_Prof,P3,None,none,300,20,0.14333333333333334,0.15518892721041472,43,0.0017817020416259766
SRS_Prof,P3,None,none,300,21,0.13666666666666666,0.15518892721041472,41,0.0020477771759033203
SRS_Prof,P3,None,none,300,22,0.13333333333333333,0.15518892721041472,40,0.0013909339904785156
SRS_Prof,P3,None,none,300,23,0.15333333333333332,0.15518892721041472,46,0.0016710758209228516
SRS_Prof,P3,None,none,300,24,0.16,0.15518892721041472,48,0.00177764892578125
SRS_Prof,P3,None,none,300,25,0.17666666666666667,0.15518892721041472,53,0.0018036365509033203
SRS_Prof,P3,None,none,300,26,0.16,0.15518892721041472,48,0.0016176700592041016
SRS_Prof,P3,None,none,300,27,0.19333333333333333,0.15518892721041472,58,0.0015959739685058594
SRS_Prof,P3,None,none,300,28,0.14666666666666667,0.15518892721041472,44,0.001641988754272461
SRS_Prof,P3,None,none,300,29,0.16,0.15518892721041472,48,0.001238107681274414
SRS_Prof,P3,None,none,300,30,0.15666666666666668,0.15518892721041472,47,0.0012402534484863281
SRS_Prof,P3,None,none,400,1,0.1775,0.15518892721041472,71,0.0017254352569580078
SRS_Prof,P3,None,none,400,2,0.175,0.15518892721041472,70,0.0018482208251953125
SRS_Prof,P3,None,none,400,3,0.1325,0.15518892721041472,53,0.0017361640930175781
SRS_Prof,P3,None,none,400,4,0.15,0.15518892721041472,60,0.0015773773193359375
SRS_Prof,P3,None,none,400,5,0.1575,0.15518892721041472,63,0.0018665790557861328
SRS_Prof,P3,None,none,400,6,0.1675,0.15518892721041472,67,0.0019195079803466797
SRS_Prof,P3,None,none,400,7,0.16,0.15518892721041472,64,0.0019116401672363281
SRS_Prof,P3,None,none,400,8,0.1775,0.15518892721041472,71,0.0019223690032958984
SRS_Prof,P3,None,none,400,9,0.1275,0.15518892721041472,51,0.002013683319091797
SRS_Prof,P3,None,none,400,10,0.135,0.15518892721041472,54,0.0016019344329833984
SRS_Prof,P3,None,none,400,11,0.1525,0.15518892721041472,61,0.0023107528686523438
SRS_Prof,P3,None,none,400,12,0.16,0.15518892721041472,64,0.0015015602111816406
SRS_Prof,P3,None,none,400,13,0.1525,0.15518892721041472,61,0.0013518333435058594
SRS_Prof,P3,None,none,400,14,0.1525,0.15518892721041472,61,0.001684427261352539
SRS_Prof,P3,None,none,400,15,0.165,0.15518892721041472,66,0.0018925666809082031
SRS_Prof,P3,None,none,400,16,0.1725,0.15518892721041472,69,0.0016455650329589844
SRS_Prof,P3,None,none,400,17,0.155,0.15518892721041472,62,0.0015497207641601562
SRS_Prof,P3,None,none,400,18,0.16,0.15518892721041472,64,0.0016067028045654297
SRS_Prof,P3,None,none,400,19,0.165,0.15518892721041472,66,0.001833200454711914
SRS_Prof,P3,None,none,400,20,0.1375,0.15518892721041472,55,0.0014178752899169922
SRS_Prof,P3,None,none,400,21,0.1375,0.15518892721041472,55,0.0016841888427734375
SRS_Prof,P3,None,none,400,22,0.1375,0.15518892721041472,55,0.0018055438995361328
SRS_Prof,P3,None,none,400,23,0.17,0.15518892721041472,68,0.0017926692962646484
SRS_Prof,P3,None,none,400,24,0.16,0.15518892721041472,64,0.0015864372253417969
SRS_Prof,P3,None,none,400,25,0.1775,0.15518892721041472,71,0.002023935317993164
SRS_Prof,P3,None,none,400,26,0.165,0.15518892721041472,66,0.0014874935150146484
SRS_Prof,P3,None,none,400,27,0.1775,0.15518892721041472,71,0.0014290809631347656
SRS_Prof,P3,None,none,400,28,0.1425,0.15518892721041472,57,0.0017015933990478516
